"borough","year","borough.cdd","borough.hdd","scenario"
"North Slope Borough",2015,2.13248202546826,17656.7596065455,"Ref"
"North Slope Borough",2016,0.176081666218508,18259.8547182388,"Ref"
"North Slope Borough",2017,3.29542056228621,17149.4640320153,"Ref"
"North Slope Borough",2018,3.60930056833412,16981.9981939213,"Ref"
"North Slope Borough",2019,0.20044133936963,18223.4021311316,"Ref"
"North Slope Borough",2020,0.0317975828077757,17086.750179604,"Ref"
"North Slope Borough",2021,1.28840898119733,18382.1539969569,"Ref"
"North Slope Borough",2022,0.0288965030166169,16812.5421573805,"Ref"
"North Slope Borough",2023,2.2277707817869,17701.6895082485,"Ref"
"North Slope Borough",2024,1.6908109297451,17637.0348211811,"Ref"
"North Slope Borough",2025,1.82450732850634,16108.7131444395,"Ref"
"North Slope Borough",2026,0.328079016011835,17399.1048021878,"Ref"
"North Slope Borough",2027,4.64968154156637,16347.0089823298,"Ref"
"North Slope Borough",2028,1.29752656688223,17523.7494241084,"Ref"
"North Slope Borough",2029,1.00400154191967,17221.2880659627,"Ref"
"North Slope Borough",2030,0,16967.8472473119,"Ref"
"North Slope Borough",2031,2.81139773680475,16894.2942407638,"Ref"
"North Slope Borough",2032,0.0142894843167259,17292.1176627807,"Ref"
"North Slope Borough",2033,1.83768882980678,16592.4523158916,"Ref"
"North Slope Borough",2034,0.569275991802748,17732.7635571888,"Ref"
"North Slope Borough",2035,1.64445390565349,18167.5558856356,"Ref"
"North Slope Borough",2036,0,18103.5851441414,"Ref"
"North Slope Borough",2037,6.79846362625903,16592.178740451,"Ref"
"North Slope Borough",2038,1.34360423691212,17297.794617144,"Ref"
"North Slope Borough",2039,0.236437675173828,17119.6362282172,"Ref"
"North Slope Borough",2040,0.680636152274366,17251.1185091846,"Ref"
"North Slope Borough",2041,0.401133777848858,16627.6796288779,"Ref"
"North Slope Borough",2042,2.08926697270274,15494.7905286612,"Ref"
"North Slope Borough",2043,1.65153872305056,16682.4478275328,"Ref"
"North Slope Borough",2044,3.60631469615434,16054.4814921671,"Ref"
"North Slope Borough",2045,3.72126629506571,16678.1152421615,"Ref"
"North Slope Borough",2046,2.33273564148266,15626.4136228735,"Ref"
"North Slope Borough",2047,2.23614727667233,15562.7425539363,"Ref"
"North Slope Borough",2048,0.453956813515949,16189.6196848499,"Ref"
"North Slope Borough",2049,1.32118189501136,15263.1782087216,"Ref"
"North Slope Borough",2050,2.81993762745132,15212.5361778395,"Ref"
"North Slope Borough",2051,0.502801163030288,15401.0491663978,"Ref"
"North Slope Borough",2052,3.37468680366402,15328.0382929999,"Ref"
"North Slope Borough",2053,5.10765590842835,14117.0992101,"Ref"
"North Slope Borough",2054,8.37846623755498,14934.3639404105,"Ref"
"North Slope Borough",2055,5.71808690915838,15711.2029285018,"Ref"
"North Slope Borough",2056,1.87018616835777,16013.73488441,"Ref"
"North Slope Borough",2057,5.29645497609805,16132.9007663634,"Ref"
"North Slope Borough",2058,1.5772365515376,16282.8550740509,"Ref"
"North Slope Borough",2059,2.22116874492952,15690.7779880047,"Ref"
"North Slope Borough",2060,0.43845204447466,15664.9991166751,"Ref"
"North Slope Borough",2061,0.663692316534411,14712.4007941631,"Ref"
"North Slope Borough",2062,0.715185554044864,14613.1563191729,"Ref"
"North Slope Borough",2063,1.24059372281194,14611.8759481522,"Ref"
"North Slope Borough",2064,3.43664468944566,14057.3598277654,"Ref"
"North Slope Borough",2065,2.0374699686454,15943.2531226056,"Ref"
"North Slope Borough",2066,3.88662412803133,15219.8558669712,"Ref"
"North Slope Borough",2067,3.39060608729319,14450.567895181,"Ref"
"North Slope Borough",2068,1.41090316902865,15410.69817228,"Ref"
"North Slope Borough",2069,0.573616138292574,15752.3167027844,"Ref"
"North Slope Borough",2070,1.59193907094324,14393.7528982366,"Ref"
"Northwest Arctic Borough",2015,0.0394747805948152,15373.4130859261,"Ref"
"Northwest Arctic Borough",2016,0.00944759225852641,15673.8203425697,"Ref"
"Northwest Arctic Borough",2017,0.670495772427562,14836.9578475329,"Ref"
"Northwest Arctic Borough",2018,0.523448444201585,14418.5993150228,"Ref"
"Northwest Arctic Borough",2019,0,16647.636481949,"Ref"
"Northwest Arctic Borough",2020,0.025409461444976,14575.9730377052,"Ref"
"Northwest Arctic Borough",2021,0.00856593856641497,15666.9408556913,"Ref"
"Northwest Arctic Borough",2022,0,14386.9268284134,"Ref"
"Northwest Arctic Borough",2023,3.38926047719504,15420.5663486467,"Ref"
"Northwest Arctic Borough",2024,2.14911192766517,14781.6063862072,"Ref"
"Northwest Arctic Borough",2025,1.1374184435574,13831.6369476158,"Ref"
"Northwest Arctic Borough",2026,0.0298666985721395,15125.7754407773,"Ref"
"Northwest Arctic Borough",2027,0.0410964814702202,13895.1685207621,"Ref"
"Northwest Arctic Borough",2028,0.169697479559962,15186.7344075804,"Ref"
"Northwest Arctic Borough",2029,0,15472.3167593074,"Ref"
"Northwest Arctic Borough",2030,0,14484.071798463,"Ref"
"Northwest Arctic Borough",2031,0.456935589324893,14354.7658404161,"Ref"
"Northwest Arctic Borough",2032,0,15220.8288292074,"Ref"
"Northwest Arctic Borough",2033,1.65030436870326,13708.8796548325,"Ref"
"Northwest Arctic Borough",2034,0,14400.3733596927,"Ref"
"Northwest Arctic Borough",2035,0.897131669608761,15498.7049684316,"Ref"
"Northwest Arctic Borough",2036,0,15086.4487811994,"Ref"
"Northwest Arctic Borough",2037,0.357631044278696,14718.9652043641,"Ref"
"Northwest Arctic Borough",2038,0,15134.3528376443,"Ref"
"Northwest Arctic Borough",2039,0,14841.8119845136,"Ref"
"Northwest Arctic Borough",2040,0.0245518954139661,14556.7563123484,"Ref"
"Northwest Arctic Borough",2041,0.65331055809402,14026.7442672671,"Ref"
"Northwest Arctic Borough",2042,1.50508467930717,13081.1360107599,"Ref"
"Northwest Arctic Borough",2043,1.20621719841343,14889.1253672438,"Ref"
"Northwest Arctic Borough",2044,4.57592852625494,13726.1230042217,"Ref"
"Northwest Arctic Borough",2045,0,15036.6617539174,"Ref"
"Northwest Arctic Borough",2046,2.42145186347745,13119.7966776826,"Ref"
"Northwest Arctic Borough",2047,3.4259951297026,13647.0784477725,"Ref"
"Northwest Arctic Borough",2048,5.41198560159458,14129.6892652729,"Ref"
"Northwest Arctic Borough",2049,0.203385503526511,13511.2967989688,"Ref"
"Northwest Arctic Borough",2050,0.446748720678927,13257.7077404642,"Ref"
"Northwest Arctic Borough",2051,0.0697155020186314,13283.7752244625,"Ref"
"Northwest Arctic Borough",2052,0.303202462649988,13839.9336035671,"Ref"
"Northwest Arctic Borough",2053,9.27655485533494,12441.5079978221,"Ref"
"Northwest Arctic Borough",2054,1.68395721953326,13527.9373889861,"Ref"
"Northwest Arctic Borough",2055,1.33505455308192,13698.5929954108,"Ref"
"Northwest Arctic Borough",2056,2.40945215535687,13942.2486454401,"Ref"
"Northwest Arctic Borough",2057,0.472310939308313,13836.795646641,"Ref"
"Northwest Arctic Borough",2058,3.55319721249781,14509.2824499898,"Ref"
"Northwest Arctic Borough",2059,0.323058760189306,14396.1036694233,"Ref"
"Northwest Arctic Borough",2060,0.12106819980528,13773.9622023109,"Ref"
"Northwest Arctic Borough",2061,2.06461256885389,12864.985232443,"Ref"
"Northwest Arctic Borough",2062,1.82449093908101,12684.4310599867,"Ref"
"Northwest Arctic Borough",2063,0.128924917593328,13367.2988297212,"Ref"
"Northwest Arctic Borough",2064,13.6161681720354,12440.0464874129,"Ref"
"Northwest Arctic Borough",2065,0.03549838703766,14448.0821735134,"Ref"
"Northwest Arctic Borough",2066,4.67039035466612,13368.1479977267,"Ref"
"Northwest Arctic Borough",2067,1.05165407289271,13242.4027790985,"Ref"
"Northwest Arctic Borough",2068,5.59404580333302,13218.4552264136,"Ref"
"Northwest Arctic Borough",2069,0.1499314691344,13797.6480735356,"Ref"
"Northwest Arctic Borough",2070,0.620429317410808,12780.6001408868,"Ref"
"North Slope Borough",2015,0.731054624405316,17020.9891579173,"SSP126"
"North Slope Borough",2016,0.795094731524049,17566.399417896,"SSP126"
"North Slope Borough",2017,0.629955654179586,17462.2379298894,"SSP126"
"North Slope Borough",2018,0.815654700394274,16478.1308484181,"SSP126"
"North Slope Borough",2019,0.896954210802378,15566.1211845898,"SSP126"
"North Slope Borough",2020,1.2856366197487,16500.4661951815,"SSP126"
"North Slope Borough",2021,0.0310010151363052,16017.0644331826,"SSP126"
"North Slope Borough",2022,1.74866171273881,16519.5268221494,"SSP126"
"North Slope Borough",2023,0.0457981610993462,17777.750063161,"SSP126"
"North Slope Borough",2024,0.847453299600247,16246.9619735562,"SSP126"
"North Slope Borough",2025,1.19594747068279,15867.854763735,"SSP126"
"North Slope Borough",2026,0.596066015865929,16258.3602282742,"SSP126"
"North Slope Borough",2027,1.2313421738945,16320.7013831805,"SSP126"
"North Slope Borough",2028,0.321959322046353,17044.8818991161,"SSP126"
"North Slope Borough",2029,0,17303.6528547276,"SSP126"
"North Slope Borough",2030,0.0240121991874342,18128.6765567321,"SSP126"
"North Slope Borough",2031,0.529483229773915,17342.2952201675,"SSP126"
"North Slope Borough",2032,0.311081857223361,16426.9443332534,"SSP126"
"North Slope Borough",2033,1.68903225641779,16141.7039238027,"SSP126"
"North Slope Borough",2034,0.168876498556398,16501.5551843578,"SSP126"
"North Slope Borough",2035,0.555481493981464,15927.0700513679,"SSP126"
"North Slope Borough",2036,0.153906052685684,16350.6357843516,"SSP126"
"North Slope Borough",2037,0.506671673326419,16212.7108839545,"SSP126"
"North Slope Borough",2038,0.149821157510064,16845.9161193994,"SSP126"
"North Slope Borough",2039,0.0931595179611122,15899.7570488911,"SSP126"
"North Slope Borough",2040,0.696478124036388,16930.9997045373,"SSP126"
"North Slope Borough",2041,0.503843147847179,16895.5542224907,"SSP126"
"North Slope Borough",2042,0.678797599786004,15674.7258445253,"SSP126"
"North Slope Borough",2043,0.629098114661664,16005.7207663427,"SSP126"
"North Slope Borough",2044,1.89599845750677,15585.8297066491,"SSP126"
"North Slope Borough",2045,3.08703006840844,15873.2259004624,"SSP126"
"North Slope Borough",2046,0.0347740578929428,16469.0427506009,"SSP126"
"North Slope Borough",2047,1.08450535880464,16553.8019200804,"SSP126"
"North Slope Borough",2048,0.599187818111996,16502.2653042618,"SSP126"
"North Slope Borough",2049,0.132044258405595,16512.8068610553,"SSP126"
"North Slope Borough",2050,0.418084606775507,15524.9194521486,"SSP126"
"North Slope Borough",2051,0.990827907954259,15957.1451389678,"SSP126"
"North Slope Borough",2052,0.50075805983122,16270.7575652482,"SSP126"
"North Slope Borough",2053,0.222263359900415,16540.8165268873,"SSP126"
"North Slope Borough",2054,4.27030444166018,15870.0285821146,"SSP126"
"North Slope Borough",2055,1.03767788803928,15720.0452403196,"SSP126"
"North Slope Borough",2056,1.01285600895533,16061.7019152743,"SSP126"
"North Slope Borough",2057,1.51875286908793,16502.806882109,"SSP126"
"North Slope Borough",2058,0.189053808992403,16490.0565528252,"SSP126"
"North Slope Borough",2059,0.11915494118657,15885.557986867,"SSP126"
"North Slope Borough",2060,1.50103212713101,15482.2085852805,"SSP126"
"North Slope Borough",2061,0,17181.2164680245,"SSP126"
"North Slope Borough",2062,0,16692.5723348643,"SSP126"
"North Slope Borough",2063,0.33277647063413,16424.7078016692,"SSP126"
"North Slope Borough",2064,0.248454592353203,16095.722078698,"SSP126"
"North Slope Borough",2065,1.66315156516147,16405.8572923643,"SSP126"
"North Slope Borough",2066,0.057078389768294,16666.2873383699,"SSP126"
"North Slope Borough",2067,0.608137348779233,16717.1754502664,"SSP126"
"North Slope Borough",2068,1.01223492656239,16540.6802798339,"SSP126"
"North Slope Borough",2069,0.360364592128359,16261.0098798925,"SSP126"
"North Slope Borough",2070,0.0604290003414072,16464.6561372829,"SSP126"
"Northwest Arctic Borough",2015,0.156519119893599,15040.7886781336,"SSP126"
"Northwest Arctic Borough",2016,0,15158.4454955818,"SSP126"
"Northwest Arctic Borough",2017,0,14881.2387092356,"SSP126"
"Northwest Arctic Borough",2018,0,14505.8001725917,"SSP126"
"Northwest Arctic Borough",2019,0.0517566812864624,13415.899073982,"SSP126"
"Northwest Arctic Borough",2020,0.455079723101308,14385.5190147712,"SSP126"
"Northwest Arctic Borough",2021,1.48361705766347,13295.1463491912,"SSP126"
"Northwest Arctic Borough",2022,0.419714779870745,14353.9879671546,"SSP126"
"Northwest Arctic Borough",2023,6.18842900665528,15595.6949970176,"SSP126"
"Northwest Arctic Borough",2024,0.0585531710957731,13826.0595725133,"SSP126"
"Northwest Arctic Borough",2025,0.00160994934710081,13814.586180771,"SSP126"
"Northwest Arctic Borough",2026,0.717018607209633,14053.7936507312,"SSP126"
"Northwest Arctic Borough",2027,0.241195394677896,14349.3764957917,"SSP126"
"Northwest Arctic Borough",2028,0.130522149015811,15353.630180592,"SSP126"
"Northwest Arctic Borough",2029,0,14990.872523618,"SSP126"
"Northwest Arctic Borough",2030,0,16501.1180501026,"SSP126"
"Northwest Arctic Borough",2031,1.2439005197929,15703.4496543985,"SSP126"
"Northwest Arctic Borough",2032,4.43195998669706,13671.474173891,"SSP126"
"Northwest Arctic Borough",2033,2.88220623800234,14282.7249932501,"SSP126"
"Northwest Arctic Borough",2034,0,14270.1559450537,"SSP126"
"Northwest Arctic Borough",2035,0,14586.252200932,"SSP126"
"Northwest Arctic Borough",2036,0,14467.8753477249,"SSP126"
"Northwest Arctic Borough",2037,1.2881180571586,13753.6998054057,"SSP126"
"Northwest Arctic Borough",2038,0.0430398019379078,14748.9933763613,"SSP126"
"Northwest Arctic Borough",2039,0,14022.2824678178,"SSP126"
"Northwest Arctic Borough",2040,2.56045056970147,14889.9376893612,"SSP126"
"Northwest Arctic Borough",2041,0.12877264781419,14791.7472510342,"SSP126"
"Northwest Arctic Borough",2042,0.0086038835588642,13691.7629979676,"SSP126"
"Northwest Arctic Borough",2043,0,13723.6715645541,"SSP126"
"Northwest Arctic Borough",2044,0.172246630535521,13453.5567650944,"SSP126"
"Northwest Arctic Borough",2045,0.160218015207224,13731.0616334245,"SSP126"
"Northwest Arctic Borough",2046,0,14350.8480479517,"SSP126"
"Northwest Arctic Borough",2047,0.0172895263591758,14158.3701180786,"SSP126"
"Northwest Arctic Borough",2048,6.21890067984353,14155.5416350924,"SSP126"
"Northwest Arctic Borough",2049,0,14706.6684317863,"SSP126"
"Northwest Arctic Borough",2050,0.455219405687719,13832.9279020399,"SSP126"
"Northwest Arctic Borough",2051,0.094332201693328,14158.3063802009,"SSP126"
"Northwest Arctic Borough",2052,0,14159.1503585623,"SSP126"
"Northwest Arctic Borough",2053,0.0337977929915206,14155.9054628269,"SSP126"
"Northwest Arctic Borough",2054,0.0029200148325297,13791.5997951044,"SSP126"
"Northwest Arctic Borough",2055,0.513293135037328,13567.361167285,"SSP126"
"Northwest Arctic Borough",2056,0.0710575588486405,14261.9752605631,"SSP126"
"Northwest Arctic Borough",2057,0.118424136899303,14412.9482974781,"SSP126"
"Northwest Arctic Borough",2058,0,14143.1320784655,"SSP126"
"Northwest Arctic Borough",2059,0,14041.3686249295,"SSP126"
"Northwest Arctic Borough",2060,3.64449975571849,14230.9702591693,"SSP126"
"Northwest Arctic Borough",2061,0,15243.8292627406,"SSP126"
"Northwest Arctic Borough",2062,0,14612.7955041217,"SSP126"
"Northwest Arctic Borough",2063,0.245417455460861,14368.5976919941,"SSP126"
"Northwest Arctic Borough",2064,0.91091619133799,13971.4774103336,"SSP126"
"Northwest Arctic Borough",2065,5.11045483684998,14369.3091646245,"SSP126"
"Northwest Arctic Borough",2066,0,13994.5477725017,"SSP126"
"Northwest Arctic Borough",2067,0.0980318515131432,14873.1858794604,"SSP126"
"Northwest Arctic Borough",2068,0.595017850139085,14138.5242629626,"SSP126"
"Northwest Arctic Borough",2069,0,14119.6150356945,"SSP126"
"Northwest Arctic Borough",2070,0.289068899506886,13835.5106021467,"SSP126"
